nivel,tienda,mes,area_batch,estado_veterana,n_dias,n_lotes,uds_total,uds_media_lote,p1_min_medio,p2_min_medio,p3_min_medio,p23_min_medio,p4_min_medio,p5_min_medio,p6_min_medio,p7_min_medio,prep_min_medio,total_min_util_medio,p1_ef_min_medio,p2_ef_min_medio,p3_ef_min_medio,p23_ef_min_medio,p4_ef_min_medio,p5_ef_min_medio,p6_ef_min_medio,p7_ef_min_medio,prep_ef_min_medio,total_min_efec_medio,p1_par_min_medio,p2_par_min_medio,p3_par_min_medio,p23_par_min_medio,p4_par_min_medio,p5_par_min_medio,p6_par_min_medio,p7_par_min_medio,prep_par_min_medio,total_min_paradas_medio,p1_pct_medio,p2_pct_medio,p3_pct_medio,p23_pct_medio,p4_pct_medio,p5_pct_medio,p6_pct_medio,p7_pct_medio,prep_pct_medio,p1_ef_pct_medio,p2_ef_pct_medio,p3_ef_pct_medio,p23_ef_pct_medio,p4_ef_pct_medio,p5_ef_pct_medio,p6_ef_pct_medio,p7_ef_pct_medio,prep_ef_pct_medio,p1_par_pct_medio,p2_par_pct_medio,p3_par_pct_medio,p23_par_pct_medio,p4_par_pct_medio,p5_par_pct_medio,p6_par_pct_medio,p7_par_pct_medio,prep_par_pct_medio,prod_total_min_ud_media,prod_efectiva_min_ud_media,uph_total_media,uph_efec_media
tienda_trim,2183,,PENDIENTES,Veterana,62,109,437,"4,19","0,2026443","0,35916","0,19812665770609322",0,0,"0,37308207885304656","0,84001388889","6,18","0,5572851254480284","8,15","0,2026443","0,35916","0,19812665770609322",0,0,"0,37308207885304656","0,84001388889","1,06","0,5572851254480284","3,03",0,0,0,0,0,0,0,"5,12",0,"5,12","0,02946","0,04770571060650815","0,029680864396006208",0,0,"0,06439273875527404","0,1271125930026115","0,701650338524","0,0773865750025143","0,086451920533697","0,1333","0,05755793951950405",0,0,"0,15923902047068078","0,28872","0,2747530198165","0,19083386",0,0,0,0,0,0,0,1,0,"3,23","1,01","37,65","97,47"
tienda_trim,2343,,SECOS,Veterana,74,1.006,147.769,"146,75","0,7516019990026241","8,35","18,68",0,0,"0,93317254","0,9164903050399924","2,25","27,03","31,88","0,71175400913776","8,32","18,39",0,0,"0,9093058473824098","0,9063155624402498","2,02","26,7","31,25","0,039848","0,038079776","0,287017033059846",0,0,"0,023866690554190557","0,010174742599742602","0,2323456659866035","0,32509680867462","0,6313318976800224","0,0230813441740609","0,25591729876071734","0,59192",0,0,"0,028941","0,0284525593608957","0,07168421343086143","0,8478405630795707","0,02253143020468705","0,25962496089183096","0,59395280539214",0,0,"0,028861884405397","0,028706321085572","0,06632259802037217","0,85358","0,06265873657606046","0,044732036983","0,4418335362053875",0,0,"0,026926","0,01463","0,40922315364144907","0,48657","0,218700938077397","0,21447270426061868","283,02","287,88"
tienda_trim,2343,,REFRIGERADO,Veterana,74,421,45.383,"106,89","1,15","5,73","9,63",0,0,"0,9767839409051908","2,23","1,75","15,35","21,46","1,08","5,67","9,37",0,0,"0,86139","2,19","1,61","15,04","20,78","0,06979633204633202","0,053306155083655084","0,2611633494208494",0,0,"0,11539705437580434","0,037713","0,1388644927069927","0,3144695045045045","0,6762400498713","0,05445067901607239","0,26343841054260475","0,45235859063212064",0,0,"0,045200770638352025","0,10440979206026332","0,0801417571105869","0,71579700117473","0,05292","0,26878","0,4537061420889335",0,0,"0,0414733600076378","0,1055399","0,0775747509104149","0,7224900335501173","0,074801127910232","0,085682","0,40948510565175",0,0,"0,141346","0,075198872089768","0,21348759753442043","0,49516677261300857","0,20195739","0,19557562632930678","304,2","313,41"
tienda_trim,2343,,CONGELADO,Veterana,74,319,13.365,"41,78","1,31","2,48","5,23",0,0,"0,83272","1,8","2,38","7,71","14,03","1,24","2,46","5,13",0,0,"0,80286915","1,78","2,23","7,59","13,64","0,067254016517","0,019810210210210216","0,10283540540540541",0,0,"0,02985","0,021913400900900902","0,15162","0,1226","0,3932847109609609","0,09549398109473038","0,173142822072443","0,3772218671068419",0,0,"0,058240253108364","0,12786708024343","0,168033996","0,550364689","0,094321","0,1758951842018392","0,37786403580031014",0,0,"0,05749307090745304","0,130009390129269","0,16441717211786103","0,5537592200021494","0,11263390467180047","0,07692307692307693","0,30769230769230765",0,0,"0,07692307692307691","0,07692307692307693","0,34890455686666105","0,38462","0,3383639131280251","0,32994993006970863","183,49","187,12"
tienda_trim,2343,,FRESCOS,Veterana,74,386,26.008,"67,2","1,5",0,0,"14,21","0,982516599099099","0,65800127628","3,41","2,25","14,21","23,01","1,48",0,0,"14,02","0,982516599099099","0,62914","3,39","2,01","14,02","22,51","0,021674",0,0,"0,1884",0,"0,02886","0,025268","0,2368","0,1884","0,500938818","0,06615127184719301",0,0,"0,6163956969204386","0,042898069219","0,02784373545707979","0,1479","0,09882136220424036","0,6163956969204386","0,066500024015693",0,0,"0,621200470472589","0,043661","0,02762","0,1496143204092535","0,09140515049432063","0,621200470472589","0,071429",0,0,"0,2841481967088159",0,"0,02791402312161094","0,022917760075149","0,59359","0,2841481967088159","0,34611079585937016","0,33897051279457063","180,33","183,57"
tienda_trim,2343,,FYV,Veterana,74,308,23.201,"75,23","1,32",0,0,"9,16","3,21","0,90618319","2,96","1,7","9,16","19,26","1,32",0,0,"8,95","3,13","0,90618319","2,92","1,44","8,95","18,67",0,0,0,"0,2094214527027027","0,07933485360360364",0,"0,0407713","0,253255274024024","0,2094214527027027","0,58278290165165","0,069918038113",0,0,"0,4784916275071447","0,16383609606843094","0,0468568076164","0,15359162042936","0,08730581026585","0,4784916275071447","0,0716230962092299",0,0,"0,4790720996707956","0,16499741468966408","0,047992440679305255","0,15542","0,08089636","0,4790720996707956",0,0,0,"0,36364","0,0949509784",0,"0,09090909090909093","0,45050356705737105","0,36364","0,2596155880583683","0,2519064884","241,63","246,51"
tienda_trim,2343,,HORNO,Veterana,74,228,4.598,"20,25","0,75739","1,08","1,74",0,0,"1,1","3,92","0,2288","2,82","8,83","0,57814","1,04","1,71",0,0,"1,07","3,81","0,2288","2,75","8,44","0,1792510698198","0,04149","0,0274759009009009",0,0,"0,03351066066066066","0,1153018018018018",0,"0,06897072072072072","0,39703425300300305","0,0784478040033595","0,11838392075828","0,19768646797730638",0,0,"0,12804334142204235","0,4481055562","0,029332909642","0,316070388736","0,06876363161830144","0,119383590108956","0,200931886",0,0,"0,12941593895010825","0,4519324530926679","0,029572500063618","0,32031547627530477","0,4162","0,1667","0,1667",0,0,"0,03136","0,219109720532478",0,"0,3333","0,4522878737405316","0,4306048553039539","144,09","147,06"
tienda_trim,2343,,PENDIENTES,Veterana,72,121,728,"6,59","0,529861","0,5530514468","0,97536",0,0,"0,6722702932098765","1,72","1,31","1,53","5,76","0,529861","0,5530514468","0,97536",0,0,"0,6722702932098765","1,72","1,19","1,53","5,64",0,0,0,0,0,0,0,"0,121344290123457",0,"0,121344290123457","0,099359","0,07651586800825","0,1278675594911704",0,0,"0,136423045354","0,26826610258404004","0,2915684955959406","0,20438342749942034","0,10058507181770113","0,07740455200107269","0,1292609659013911",0,0,"0,13782649367376804","0,272488940695642","0,2824339759104245","0,2066655179024638",0,0,0,0,0,0,0,1,0,"1,11","1,09","69,1","69,81"
tienda_trim,2623,,SECOS,Veterana,75,1.006,156.297,"154,87","1,34","13,97","24,7",0,0,"1,14","1,42","3,86","38,67","46,43","1,3","13,93","24,47",0,0,"1,14","1,42","2,86","38,4","45,12","0,037543606481","0,043507567","0,2263616615520283",0,0,0,0,1,"0,26987","1,31","0,02893","0,3007365985069446","0,531480639464",0,0,"0,0245","0,0307216776808832","0,08363652747377068","0,832217","0,02896484945303547","0,3084260385676","0,5419345402088299",0,0,"0,025192870097909787","0,0315768706593","0,063904831013394","0,850360578776","0,0249211","0,02623003473","0,195089970022918",0,0,0,0,"0,7537588470924225","0,22132000475105132","0,3006720746894","0,29227377137253013","200,16",206
tienda_trim,2623,,REFRIGERADO,Veterana,75,451,49.251,"108,69","1,1","9,09","11,83",0,0,"1,06","3,09",3,"20,92","29,17","1,09","9,07","11,74",0,0,"1,06","3,07","2,46","20,81","28,5","0,012128","0,015862","0,0901098413",0,0,0,"0,01685","0,5367105873015874","0,10597206349206352","0,67166","0,0379595","0,31081554","0,4062184840088824",0,0,"0,036300250973306955","0,1057919","0,10291430278830602","0,7170340285653","0,038351051885","0,3171585323310885","0,41256659324082423",0,0,"0,03717226941032743","0,1076819200260489","0,08706963310701622","0,72973","0,016516545792504847","0,014379969576701141","0,0922862877671902",0,0,0,"0,03225806451612903","0,84456","0,1066663","0,269021372","0,2628435080186063","224,13","229,29"
tienda_trim,2623,,CONGELADO,Veterana,75,399,19.776,"49,07","1,2","3,88","6,89",0,0,"1,33","2,18","2,98","10,77","18,45","0,9709999868","3,85","6,84",0,0,"1,33","2,18","2,36","10,69","17,53","0,22776503015873018","0,02969776507936509","0,049739",0,0,0,0,"0,6129030391534","0,079437048677","0,920105117989","0,06483414450570546","0,2107651156094192","0,37190343029530004",0,0,"0,072642","0,11886336251501145","0,1609919641362085","0,5826685459047191","0,05543921135057743","0,21933","0,38845413369511606",0,0,"0,07653294234310543","0,1249","0,13531082424","0,60778333","0,21741919679061728","0,035747055756","0,06548978043201711",0,0,0,0,"0,6813439670210063","0,1012368","0,382830885829","0,3640338682990163","160,03","168,59"
tienda_trim,2623,,FRESCOS,Veterana,75,435,33.686,"77,1",1,0,0,"19,01","1,75","1,11","4,62","3,43","19,01","30,92",1,0,0,"18,91","1,71","1,08","4,62","2,5","18,91","29,82",0,0,0,"0,1036739","0,043363","0,02387",0,"0,92425","0,1036739","1,1","0,032651730429198",0,0,"0,6132078509056438","0,056543","0,03623210212476205","0,15031757720285063","0,1110475924011867","0,6132078509056438","0,03389731187112808",0,0,"0,6320419546720852","0,057019248","0,0367","0,1558640213513","0,08447948384822704","0,6320419546720852",0,0,0,"0,05608069501500795","0,030212275223560858","0,02273",0,"0,8909797570341584","0,05608069501500795","0,4029575","0,38836344833134107","150,16","155,68"
tienda_trim,2623,,FYV,Veterana,75,345,27.337,"79,29","1,29",0,0,"9,35","4,59","1,06","2,86","2,77","9,35","21,91","1,29",0,0,"9,32","4,51","1,06","2,86","2,05","9,32","21,09",0,0,0,"0,02289","0,08637",0,0,"0,71522","0,02289","0,8244810555556","0,059322",0,0,"0,4256","0,20909105175201217","0,048748","0,13177353058691066","0,125483578051122","0,4256","0,06148",0,0,"0,440194933","0,21313700504298053","0,05069346","0,136483","0,09800837188012533","0,440194933",0,0,0,"0,04000000000000001","0,0957057172",0,0,"0,8642942827645057","0,04000000000000001","0,28235956787733807","0,272157932021546","216,71","224,98"
tienda_trim,2623,,HORNO,Veterana,75,248,5.710,"23,29",2,"1,67","1,92",0,0,"0,890134722","4,38","0,2297","3,59","11,09","0,8536814074074073","1,67","1,92",0,0,"0,85250561111","4,38","0,2297","3,59","9,9","1,15",0,0,0,0,"0,0376291",0,0,0,"1,19","0,1673571253064889","0,149389012578","0,17150064181",0,0,"0,08234048651012098","0,40694935","0,02246338529604157","0,320889654","0,08685554945085751","0,16463000923013338","0,190039142",0,0,"0,08747310693357","0,4456755078445","0,025326684643301445","0,35467","0,96",0,0,0,0,"0,04",0,0,0,"0,4867936032566704","0,4354040043838","130,57","144,05"
tienda_trim,2623,,PENDIENTES,Veterana,66,91,360,"4,05","0,691680934343","0,63758","0,3434",0,"0,018572","0,37999154040404043","1,44","2,62","0,9809940656566","6,13","0,691680934343","0,63758","0,3434",0,"0,018572","0,37999154040404043","1,44","2,19","0,9809940656566","5,69",0,0,0,0,0,0,0,"0,4388",0,"0,4388","0,122508739799103","0,10456676784890159","0,045328219667130486",0,"0,003216","0,07801057418460525","0,2398","0,4065229712104159","0,14989498751603209","0,134","0,1081339088153","0,04658571597946085",0,"0,003216","0,0892125420092858","0,25345854947101365","0,36544119366517047","0,15471962479471307",0,0,0,0,0,0,0,1,0,"2,44","2,17","40,05","43,74"
tienda_trim,3118,,SECOS,Veterana,75,573,81.829,"142,07","1,18","14,14","20,87",0,0,"0,98554","0,7190972870370371","2,95","35,02","40,85","1,12","14,14","20,57",0,0,"0,9227385574074075","0,7190972870370371","2,51","34,72","39,99","0,05436622619047619",0,"0,2991",0,0,"0,06279832936507938",0,"0,43760610052910054","0,2991","0,8538986560846562","0,02833610100170996","0,345230022898","0,5118153243025273",0,0,"0,02405913","0,01768323492053837","0,07287618399036137","0,8570453472000568","0,0275504948","0,352313304625592","0,51544",0,0,"0,02310654134597602","0,018060028581909724","0,063525034082396","0,86775790117493","0,0904092112",0,"0,24797980354656016",0,0,"0,069728",0,"0,59188","0,24797980354656016","0,29076150179956","0,28467","209,02","213,27"
tienda_trim,3118,,REFRIGERADO,Veterana,75,291,26.036,"89,29","0,80845643","7,45","10,76",0,0,1,"2,22","2,03","18,21","24,26","0,7497594703703702","7,45","10,43",0,0,1,"2,19","1,88","17,88","23,69","0,0587",0,"0,32948380000000005",0,0,0,"0,029998","0,151889055556","0,32948380000000005","0,5700681519","0,032710570921356805","0,3043216","0,4443",0,0,"0,04181365897060733","0,091864489170321","0,085033451","0,748577829550072","0,0312212931067189","0,3115022740117406","0,4413452910927759",0,0,"0,042800481735360774","0,093021045074958","0,080109615","0,7528475651045167","0,071429",0,"0,58672",0,0,0,"0,02476","0,317083916","0,58672","0,2745159964051171","0,26792","222,57","227,69"
tienda_trim,3118,,CONGELADO,Veterana,75,220,8.340,"39,26","0,94695","3,29","6,35",0,0,"0,8597685740740743","1,57","1,66","9,64","14,67","0,887535","3,29","6,16",0,0,"0,8597685740740743","1,57","1,46","9,44","14,22","0,059416",0,"0,19597740740740743",0,0,0,0,"0,1969","0,19597740740740743","0,4523222037037038","0,06366","0,2218","0,4273832621705409",0,0,"0,06071713942430271","0,1085227","0,1179344003977089","0,6491658589552091","0,0631727","0,22792","0,4285691405210085",0,0,"0,06246205629900081","0,11154391491163014","0,1063284","0,6564928596885037","0,10000000000000002",0,"0,36261794788028046",0,0,0,0,"0,5373820521197","0,36261794788028046","0,3872","0,3748","160,88","165,53"
tienda_trim,3118,,FRESCOS,Veterana,75,275,17.391,"63,29","1,05",0,0,"17,41","1,59","1,14","2,66","2,36","17,41","26,21","1,05",0,0,"17,18","1,59","1,14","2,66","1,9","17,18","25,52",0,0,0,"0,2311",0,0,0,"0,4591","0,2311","0,690264","0,03977575",0,0,"0,6610822500176559","0,06008942792391092","0,044041445","0,10350890151750224","0,09150222113801268","0,6610822500176559","0,04084114",0,0,"0,67112030232874","0,061543","0,0453451546703443","0,1060887077255","0,07506157494280327","0,67112030232874",0,0,0,"0,28540633578",0,0,0,"0,7145936642181206","0,28540633578","0,4187889233680823","0,407393815085585","146,53","150,46"
tienda_trim,3118,,FYV,Veterana,75,221,15.849,"73,24","1,15",0,0,"9,91","3,84","1,08","2,78","2,2","9,91","20,97","1,12",0,0,"9,87","3,82","1,04","2,78","1,44","9,87","20,06","0,02958",0,0,"0,03929837037037036","0,028540963","0,04291096296",0,"0,76777","0,03929837037037036","0,9080987963","0,05375",0,0,"0,47015555","0,183877","0,05204414005675073","0,13465668931339503","0,1055185","0,47015555","0,054554",0,0,"0,48982","0,1897250618828204","0,05307952014802628","0,14039008929705038","0,07243567488029115","0,48982","0,052632",0,0,"0,02515937301503972","0,052632","0,027472205932",0,"0,84210526316","0,02515937301503972","0,29570115134","0,2830361398","210,12","220,17"
tienda_trim,3118,,HORNO,Veterana,75,156,2.703,"17,24","0,322011667","1,02","1,31",0,0,"0,80585285","3,08","0,0972254074074074","2,33","6,63","0,2893","1,02","1,31",0,0,"0,80585285","3,08","0,04032007407407408","2,33","6,54","0,03272",0,0,0,0,0,0,"0,056905333",0,"0,089622","0,04614","0,14832037897","0,19467033311301013",0,0,"0,12511793488483403","0,4754134358699017","0,010334695909546","0,3429907120803052","0,043901537","0,1501205479019928","0,197082788969042",0,0,"0,12539690256594","0,4778390655398","0,0056592","0,34720333687103494","0,5",0,0,0,0,0,0,"0,5",0,"0,41057845963043","0,40572139","160,15","161,39"
tienda_trim,3118,,PENDIENTES,Veterana,70,87,581,"7,13","0,38084929","0,48061615079365083","0,8297551587301588",0,"0,0067384523809523806","0,42443","1,53","2,54","1,31","6,19","0,38084929","0,48061615079365083","0,73156",0,"0,0067384523809523806","0,42443","1,53","2,32","1,21","5,87",0,0,"0,0981954761904762",0,0,0,0,"0,2159","0,0981954761904762","0,31413380952380954","0,076370932969","0,08302881858808356","0,1086477",0,"0,000689","0,084827","0,2476889555039546","0,3987","0,19167654851439503","0,080512063367","0,087092953","0,10482416055138",0,"0,000689","0,0924349377011668","0,2565200673533","0,3779271036450128","0,19191711397523506",0,0,"0,3333",0,0,0,0,"0,66667","0,3333","1,55","1,39","66,77","69,75"
tienda_trim,3280,,SECOS,Veterana,75,2.353,338.658,"143,9","2,1","5,67","26,35",0,0,"1,47","1,5","3,21","32,01","40,29","1,96","5,59","25,93",0,0,"1,41","1,48","2,58","31,52","38,95","0,13756300159877902","0,07598191233160038","0,4217",0,0,"0,054002707716787605","0,023137281082176","0,6223970528791","0,4977","1,33","0,05215678274404546","0,14034011138780872","0,6539475222377605",0,0,"0,03639125308420039","0,037192030104951","0,07997230044123","0,79429","0,0504878","0,14310825597","0,6655747973904921",0,0,"0,03621444697213906","0,037908633","0,0667060706572","0,8086830533651054","0,11021947315209336","0,0438694064274","0,3075546419127057",0,0,"0,035817489681340034","0,0127","0,489840240891632","0,35142404834015495","0,2803973819","0,27108190178563","214,71","222,18"
tienda_trim,3280,,REFRIGERADO,Veterana,75,914,99.664,"109,16","1,38","3,68","15,02",0,0,"1,29","2,25","3,13","18,7","26,74","1,38","3,65","14,86",0,0,"1,28","2,25","2,47","18,51","25,89",0,"0,03192185060690943","0,15268025749",0,0,"0,007948",0,"0,65626","0,184602108101267","0,8488081221202726","0,051704176","0,1368","0,5626017733063138",0,0,"0,04798282173850457","0,08380676041494","0,117056222035295","0,6994500199615401","0,0533201359073672","0,140025161","0,5748357546058996",0,0,"0,049222082804387","0,08654536455092181","0,0960515008788","0,714860915859",0,"0,026965295717430973","0,18726983034234004",0,0,"0,012155417090438105",0,"0,7736094568497909","0,21423512605977107","0,2458","0,23811095171167904","247,07","255,11"
tienda_trim,3280,,CONGELADO,Veterana,75,653,28.072,"42,95","1,69","1,5","6,92",0,0,"1,16","2,43","3,22","8,42","16,92","1,68","1,5","6,86",0,0,"1,14","2,43","2,84","8,36","16,46","0,00879092929",0,"0,057689",0,0,"0,01819058838",0,"0,37823","0,057689","0,4628970751724","0,09995001063874","0,08718085434593084","0,4091155465819066",0,0,"0,0678778","0,14325","0,19262450712680904","0,496296400927837","0,1019829","0,08994091975502955","0,41682264012765",0,0,"0,06865073462","0,14715098368","0,1754517730928237","0,50676356","0,033333",0,"0,14423716912035295",0,0,"0,03100544969",0,"0,7914240478527305","0,14423716912035295","0,39616","0,38578980522513","153,52","157,84"
